0.76	0.5932892731414463	0.7250012378279328	1
0.77	0.5926275063101105	0.7245552981848307	1
0.78	0.5919816331554417	0.7241199252807186	1
0.79	0.591351107169936	0.7236947607286552	1
0.8	0.5907354061850081	0.7232794618841113	1
0.81	0.5901340310451453	0.7228737009991354	1
0.82	0.5895465043671919	0.72247716443009	1
0.83	0.5889723693784861	0.7220895518950616	1
0.84	0.5884111888280942	0.7217105757773655	1
0.85	0.5878625439658581	0.7213399604718602	1
0.86	0.5873260335844035	0.7209774417710467	1
0.87	0.586801273119649	0.7206227662881719	1
0.88	0.5862878938057096	0.7202756909147705	1
0.89	0.5857855418804153	0.7199359823102852	1
0.9	0.5852938778379604	0.7196034164215842	1
0.91	0.5848125757254702	0.719277778030361	1
0.92	0.5843413224805182	0.7189588603265595	1
0.93	0.583879817306853	0.718646464506102	1
0.94	0.5834277710858018	0.7183403993913282	1
0.95	0.5829849058210057	0.7180404810726716	1
0.96	0.5825509541143163	0.7177465325702066	1
0.97	0.582125658670843	0.7174583835137985	1
0.98	0.5817087718312858	0.7171758698406812	1
0.99	0.5813000551298233	0.7168988335093697	1
1	0.5808992788759512	0.7166271222288932	1
